2023-11-28 15:19:21,491 INFO    StreamThr :386099 [internal.py:wandb_internal():86] W&B internal server running at pid: 386099, started at: 2023-11-28 15:19:21.490770
2023-11-28 15:19:22,603 DEBUG   HandlerThread:386099 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-89-generic-x86_64-with-glibc2.31', 'python': '3.9.18', 'heartbeatAt': '2023-11-28T07:19:22.588262', 'startedAt': '2023-11-28T07:19:21.487191', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/train.py', 'codePathLocal': 'train.py', 'codePath': 'pytorch_keypoint/HRNet/train.py', 'git': {'remote': 'git@github.com:eric-hu519/deep-learning-for-image-processing.git', 'commit': 'd27195047a3f949d6d45ce8799f58ec6a467e255'}, 'email': 'huzhongyu519@outlook.com', 'root': '/home/rlserver/Documents/deep-learning-for-image-processing', 'host': 'rlserver', 'username': 'rlserver', 'executable': '/home/rlserver/miniconda3/envs/dlenv/bin/python', 'cpu_count': 14, 'cpu_count_logical': 20, 'cpu_freq': {'current': 3189.6245, 'min': 800.0, 'max': 4620.0}, 'cpu_freq_per_core': [{'current': 2958.023, 'min': 800.0, 'max': 5100.0}, {'current': 3500.0, 'min': 800.0, 'max': 5100.0}, {'current': 3500.0, 'min': 800.0, 'max': 5100.0}, {'current': 3500.0, 'min': 800.0, 'max': 5100.0}, {'current': 3500.0, 'min': 800.0, 'max': 5100.0}, {'current': 3500.0, 'min': 800.0, 'max': 5100.0}, {'current': 3235.575, 'min': 800.0, 'max': 5100.0}, {'current': 3500.0, 'min': 800.0, 'max': 5100.0}, {'current': 3500.0, 'min': 800.0, 'max': 5100.0}, {'current': 3500.0, 'min': 800.0, 'max': 5100.0}, {'current': 3260.736, 'min': 800.0, 'max': 5100.0}, {'current': 3500.0, 'min': 800.0, 'max': 5100.0}, {'current': 2602.036, 'min': 800.0, 'max': 3900.0}, {'current': 3500.0, 'min': 800.0, 'max': 3900.0}, {'current': 3500.0, 'min': 800.0, 'max': 3900.0}, {'current': 3500.0, 'min': 800.0, 'max': 3900.0}, {'current': 3500.0, 'min': 800.0, 'max': 3900.0}, {'current': 2334.942, 'min': 800.0, 'max': 3900.0}, {'current': 3500.0, 'min': 800.0, 'max': 3900.0}, {'current': 3500.0, 'min': 800.0, 'max': 3900.0}], 'disk': {'/': {'total': 467.78900146484375, 'used': 196.71432876586914}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 62.607608795166016}}
2023-11-28 15:19:22,603 INFO    HandlerThread:386099 [system_monitor.py:probe():224] Finished collecting system info
2023-11-28 15:19:22,603 INFO    HandlerThread:386099 [system_monitor.py:probe():227] Publishing system info
2023-11-28 15:19:22,603 DEBUG   HandlerThread:386099 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-28 15:19:22,604 DEBUG   HandlerThread:386099 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-28 15:19:22,604 DEBUG   HandlerThread:386099 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-28 15:19:23,226 INFO    Thread-12 :386099 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/conda-environment.yaml
2023-11-28 15:19:23,226 INFO    Thread-12 :386099 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/requirements.txt
2023-11-28 15:19:24,208 DEBUG   HandlerThread:386099 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-28 15:19:24,208 INFO    HandlerThread:386099 [system_monitor.py:probe():229] Finished publishing system info
2023-11-28 15:19:24,211 DEBUG   SenderThread:386099 [sender.py:send():380] send: files
2023-11-28 15:19:24,211 INFO    SenderThread:386099 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2023-11-28 15:19:24,215 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: stop_status
2023-11-28 15:19:24,215 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: stop_status
2023-11-28 15:19:24,225 INFO    Thread-12 :386099 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/conda-environment.yaml
2023-11-28 15:19:24,226 INFO    Thread-12 :386099 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/wandb-metadata.json
2023-11-28 15:19:24,233 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-28 15:19:24,522 DEBUG   SenderThread:386099 [sender.py:send():380] send: telemetry
2023-11-28 15:19:24,522 DEBUG   SenderThread:386099 [sender.py:send():380] send: telemetry
2023-11-28 15:19:24,522 DEBUG   SenderThread:386099 [sender.py:send():380] send: run
2023-11-28 15:19:24,793 INFO    SenderThread:386099 [sender.py:send_run():1002] updated run: 2ltnjvov
2023-11-28 15:19:24,793 DEBUG   SenderThread:386099 [sender.py:send():380] send: telemetry
2023-11-28 15:19:24,793 DEBUG   SenderThread:386099 [sender.py:send():380] send: config
2023-11-28 15:19:24,793 DEBUG   SenderThread:386099 [sender.py:send():380] send: config
2023-11-28 15:19:24,793 DEBUG   SenderThread:386099 [sender.py:send():380] send: config
2023-11-28 15:19:24,793 DEBUG   SenderThread:386099 [sender.py:send():380] send: config
2023-11-28 15:19:24,793 DEBUG   SenderThread:386099 [sender.py:send():380] send: config
2023-11-28 15:19:24,793 DEBUG   SenderThread:386099 [sender.py:send():380] send: config
2023-11-28 15:19:24,793 DEBUG   SenderThread:386099 [sender.py:send():380] send: config
2023-11-28 15:19:24,793 DEBUG   SenderThread:386099 [sender.py:send():380] send: config
2023-11-28 15:19:24,793 DEBUG   SenderThread:386099 [sender.py:send():380] send: config
2023-11-28 15:19:25,226 INFO    Thread-12 :386099 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/config.yaml
2023-11-28 15:19:25,226 INFO    Thread-12 :386099 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/output.log
2023-11-28 15:19:25,650 INFO    wandb-upload_0:386099 [upload_job.py:push():131] Uploaded file /tmp/tmpask5_a2wwandb/6p26pzsi-wandb-metadata.json
2023-11-28 15:19:26,808 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: status_report
2023-11-28 15:19:27,226 INFO    Thread-12 :386099 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/output.log
2023-11-28 15:19:29,227 INFO    Thread-12 :386099 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/output.log
2023-11-28 15:19:32,346 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: status_report
2023-11-28 15:19:37,347 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: status_report
2023-11-28 15:19:39,215 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: stop_status
2023-11-28 15:19:39,216 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: stop_status
2023-11-28 15:19:39,224 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-28 15:19:40,602 DEBUG   SenderThread:386099 [sender.py:send():380] send: exit
2023-11-28 15:19:40,602 INFO    SenderThread:386099 [sender.py:send_exit():585] handling exit code: 1
2023-11-28 15:19:40,602 INFO    SenderThread:386099 [sender.py:send_exit():587] handling runtime: 18
2023-11-28 15:19:40,603 INFO    SenderThread:386099 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-28 15:19:40,603 INFO    SenderThread:386099 [sender.py:send_exit():593] send defer
2023-11-28 15:19:40,603 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: defer
2023-11-28 15:19:40,603 INFO    HandlerThread:386099 [handler.py:handle_request_defer():172] handle defer: 0
2023-11-28 15:19:40,603 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: defer
2023-11-28 15:19:40,603 INFO    SenderThread:386099 [sender.py:send_request_defer():609] handle sender defer: 0
2023-11-28 15:19:40,603 INFO    SenderThread:386099 [sender.py:transition_state():613] send defer: 1
2023-11-28 15:19:40,603 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: defer
2023-11-28 15:19:40,603 INFO    HandlerThread:386099 [handler.py:handle_request_defer():172] handle defer: 1
2023-11-28 15:19:40,603 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: defer
2023-11-28 15:19:40,603 INFO    SenderThread:386099 [sender.py:send_request_defer():609] handle sender defer: 1
2023-11-28 15:19:40,603 INFO    SenderThread:386099 [sender.py:transition_state():613] send defer: 2
2023-11-28 15:19:40,603 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: defer
2023-11-28 15:19:40,603 INFO    HandlerThread:386099 [handler.py:handle_request_defer():172] handle defer: 2
2023-11-28 15:19:40,603 INFO    HandlerThread:386099 [system_monitor.py:finish():203] Stopping system monitor
2023-11-28 15:19:40,603 DEBUG   SystemMonitor:386099 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-28 15:19:40,604 DEBUG   SystemMonitor:386099 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-28 15:19:40,604 DEBUG   SystemMonitor:386099 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-28 15:19:40,604 INFO    HandlerThread:386099 [interfaces.py:finish():202] Joined cpu monitor
2023-11-28 15:19:40,604 INFO    HandlerThread:386099 [interfaces.py:finish():202] Joined disk monitor
2023-11-28 15:19:40,653 INFO    HandlerThread:386099 [interfaces.py:finish():202] Joined gpu monitor
2023-11-28 15:19:40,654 INFO    HandlerThread:386099 [interfaces.py:finish():202] Joined memory monitor
2023-11-28 15:19:40,654 INFO    HandlerThread:386099 [interfaces.py:finish():202] Joined network monitor
2023-11-28 15:19:40,654 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: defer
2023-11-28 15:19:40,654 INFO    SenderThread:386099 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-28 15:19:40,654 INFO    SenderThread:386099 [sender.py:transition_state():613] send defer: 3
2023-11-28 15:19:40,654 DEBUG   SenderThread:386099 [sender.py:send():380] send: stats
2023-11-28 15:19:40,654 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: defer
2023-11-28 15:19:40,654 INFO    HandlerThread:386099 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-28 15:19:40,655 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: defer
2023-11-28 15:19:40,655 INFO    SenderThread:386099 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-28 15:19:40,655 INFO    SenderThread:386099 [sender.py:transition_state():613] send defer: 4
2023-11-28 15:19:40,655 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: defer
2023-11-28 15:19:40,655 INFO    HandlerThread:386099 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-28 15:19:40,655 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: defer
2023-11-28 15:19:40,655 INFO    SenderThread:386099 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-28 15:19:40,655 INFO    SenderThread:386099 [sender.py:transition_state():613] send defer: 5
2023-11-28 15:19:40,655 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: defer
2023-11-28 15:19:40,655 INFO    HandlerThread:386099 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-28 15:19:40,655 DEBUG   SenderThread:386099 [sender.py:send():380] send: summary
2023-11-28 15:19:40,655 INFO    SenderThread:386099 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-28 15:19:40,655 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: defer
2023-11-28 15:19:40,655 INFO    SenderThread:386099 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-28 15:19:40,655 INFO    SenderThread:386099 [sender.py:transition_state():613] send defer: 6
2023-11-28 15:19:40,655 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: defer
2023-11-28 15:19:40,655 INFO    HandlerThread:386099 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-28 15:19:40,656 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: defer
2023-11-28 15:19:40,656 INFO    SenderThread:386099 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-28 15:19:40,657 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: status_report
2023-11-28 15:19:40,972 INFO    SenderThread:386099 [sender.py:transition_state():613] send defer: 7
2023-11-28 15:19:40,972 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: defer
2023-11-28 15:19:40,972 INFO    HandlerThread:386099 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-28 15:19:40,972 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: defer
2023-11-28 15:19:40,972 INFO    SenderThread:386099 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-28 15:19:41,230 INFO    Thread-12 :386099 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/config.yaml
2023-11-28 15:19:41,230 INFO    Thread-12 :386099 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/output.log
2023-11-28 15:19:41,230 INFO    Thread-12 :386099 [dir_watcher.py:_on_file_created():271] file/dir created: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/wandb-summary.json
2023-11-28 15:19:41,602 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-28 15:19:43,230 INFO    Thread-12 :386099 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/output.log
2023-11-28 15:19:44,604 INFO    SenderThread:386099 [sender.py:transition_state():613] send defer: 8
2023-11-28 15:19:44,604 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: poll_exit
2023-11-28 15:19:44,604 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: defer
2023-11-28 15:19:44,604 INFO    HandlerThread:386099 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-28 15:19:44,604 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: defer
2023-11-28 15:19:44,604 INFO    SenderThread:386099 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-28 15:19:44,604 INFO    SenderThread:386099 [job_builder.py:build():298] Attempting to build job artifact
2023-11-28 15:19:44,605 INFO    SenderThread:386099 [job_builder.py:_get_source_type():428] is repo sourced job
2023-11-28 15:19:44,630 INFO    SenderThread:386099 [job_builder.py:build():404] adding wandb-job metadata file
2023-11-28 15:19:44,640 INFO    SenderThread:386099 [sender.py:transition_state():613] send defer: 9
2023-11-28 15:19:44,640 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: defer
2023-11-28 15:19:44,641 INFO    HandlerThread:386099 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-28 15:19:44,641 DEBUG   SenderThread:386099 [sender.py:send():380] send: artifact
2023-11-28 15:19:45,231 INFO    Thread-12 :386099 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/output.log
2023-11-28 15:19:46,369 INFO    wandb-upload_0:386099 [upload_job.py:push():86] Skipped uploading /home/rlserver/.local/share/wandb/artifacts/staging/tmpiaq9ylv3
2023-11-28 15:19:46,605 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: keepalive
2023-11-28 15:19:46,857 INFO    wandb-upload_1:386099 [upload_job.py:push():89] Uploaded file /home/rlserver/.local/share/wandb/artifacts/staging/tmp_x14_mxf
2023-11-28 15:19:49,330 INFO    SenderThread:386099 [sender.py:send_artifact():1458] sent artifact job-git_github.com_eric-hu519_deep-learning-for-image-processing.git_pytorch_keypoint_HRNet_train.py - {'id': 'QXJ0aWZhY3Q6NjUxMzMzMjIz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExOTMxMTAwMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjUxMzMyMjk1', 'versionIndex': 0}}}
2023-11-28 15:19:49,330 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: defer
2023-11-28 15:19:49,330 INFO    SenderThread:386099 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-28 15:19:49,330 INFO    SenderThread:386099 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-28 15:19:50,232 INFO    SenderThread:386099 [dir_watcher.py:finish():388] scan: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files
2023-11-28 15:19:50,232 INFO    SenderThread:386099 [dir_watcher.py:finish():402] scan save: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/conda-environment.yaml conda-environment.yaml
2023-11-28 15:19:50,232 INFO    SenderThread:386099 [dir_watcher.py:finish():402] scan save: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/wandb-metadata.json wandb-metadata.json
2023-11-28 15:19:50,232 INFO    SenderThread:386099 [dir_watcher.py:finish():402] scan save: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/wandb-summary.json wandb-summary.json
2023-11-28 15:19:50,232 INFO    SenderThread:386099 [dir_watcher.py:finish():402] scan save: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/output.log output.log
2023-11-28 15:19:50,232 INFO    SenderThread:386099 [dir_watcher.py:finish():402] scan save: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/requirements.txt requirements.txt
2023-11-28 15:19:50,232 INFO    SenderThread:386099 [dir_watcher.py:finish():402] scan save: /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/config.yaml config.yaml
2023-11-28 15:19:50,235 INFO    SenderThread:386099 [sender.py:transition_state():613] send defer: 10
2023-11-28 15:19:50,237 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: defer
2023-11-28 15:19:50,237 INFO    HandlerThread:386099 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-28 15:19:50,239 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: status_report
2023-11-28 15:19:50,239 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: defer
2023-11-28 15:19:50,239 INFO    SenderThread:386099 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-28 15:19:50,239 INFO    SenderThread:386099 [file_pusher.py:finish():175] shutting down file pusher
2023-11-28 15:19:50,932 INFO    wandb-upload_1:386099 [upload_job.py:push():131] Uploaded file /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/output.log
2023-11-28 15:19:50,996 INFO    wandb-upload_0:386099 [upload_job.py:push():131] Uploaded file /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/conda-environment.yaml
2023-11-28 15:19:51,136 INFO    wandb-upload_2:386099 [upload_job.py:push():131] Uploaded file /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/wandb-summary.json
2023-11-28 15:19:51,140 INFO    wandb-upload_4:386099 [upload_job.py:push():131] Uploaded file /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/config.yaml
2023-11-28 15:19:51,211 INFO    wandb-upload_3:386099 [upload_job.py:push():131] Uploaded file /home/rlserver/Documents/deep-learning-for-image-processing/pytorch_keypoint/HRNet/wandb/run-20231128_151921-2ltnjvov/files/requirements.txt
2023-11-28 15:19:51,412 INFO    Thread-11 :386099 [sender.py:transition_state():613] send defer: 11
2023-11-28 15:19:51,412 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: defer
2023-11-28 15:19:51,412 INFO    HandlerThread:386099 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-28 15:19:51,412 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: defer
2023-11-28 15:19:51,412 INFO    SenderThread:386099 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-28 15:19:51,412 INFO    SenderThread:386099 [file_pusher.py:join():181] waiting for file pusher
2023-11-28 15:19:51,412 INFO    SenderThread:386099 [sender.py:transition_state():613] send defer: 12
2023-11-28 15:19:51,412 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: defer
2023-11-28 15:19:51,412 INFO    HandlerThread:386099 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-28 15:19:51,413 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: defer
2023-11-28 15:19:51,413 INFO    SenderThread:386099 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-28 15:19:51,413 INFO    SenderThread:386099 [file_stream.py:finish():595] file stream finish called
2023-11-28 15:19:51,606 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: keepalive
2023-11-28 15:19:51,696 INFO    SenderThread:386099 [file_stream.py:finish():599] file stream finish is done
2023-11-28 15:19:51,696 INFO    SenderThread:386099 [sender.py:transition_state():613] send defer: 13
2023-11-28 15:19:51,696 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: defer
2023-11-28 15:19:51,696 INFO    HandlerThread:386099 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-28 15:19:51,697 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: defer
2023-11-28 15:19:51,697 INFO    SenderThread:386099 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-28 15:19:51,697 INFO    SenderThread:386099 [sender.py:transition_state():613] send defer: 14
2023-11-28 15:19:51,697 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: defer
2023-11-28 15:19:51,697 DEBUG   SenderThread:386099 [sender.py:send():380] send: final
2023-11-28 15:19:51,697 INFO    HandlerThread:386099 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-28 15:19:51,697 DEBUG   SenderThread:386099 [sender.py:send():380] send: footer
2023-11-28 15:19:51,698 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: defer
2023-11-28 15:19:51,698 INFO    SenderThread:386099 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-28 15:19:51,698 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-28 15:19:51,698 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: server_info
2023-11-28 15:19:51,698 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: get_summary
2023-11-28 15:19:51,698 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-28 15:19:51,698 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-28 15:19:51,699 DEBUG   HandlerThread:386099 [handler.py:handle_request():146] handle_request: job_info
2023-11-28 15:19:51,699 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: poll_exit
2023-11-28 15:19:51,699 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: server_info
2023-11-28 15:19:51,949 DEBUG   SenderThread:386099 [sender.py:send_request():407] send_request: job_info
2023-11-28 15:19:51,949 INFO    MainThread:386099 [wandb_run.py:_footer_history_summary_info():3760] rendering history
